generation,best_fitness,best_fitness_flat,best_fitness_uneven,best_fitness_crater,worst_fitness,worst_fitness_flat,worst_fitness_uneven,worst_fitness_crater,mean_fitness,mean_fitness_flat,mean_fitness_uneven,mean_fitness_crater,median_fitness,median_fitness_flat,median_fitness_uneven,median_fitness_crater,std_fitness,num_modules,time_per_generation,total_elapsed_time
1,2.688664875157694,1.1487674671696106,0.8013987530280633,0.73849865496002,1.073921964995195,0.4199461093972592,0.21507553928476336,0.43890031631317233,1.7956470335264987,0.7241580745403993,0.5221649783427774,0.5493239806433224,1.752710784665408,0.7007703020160015,0.7588273830965866,0.2931130995528198,0.47853366596075697,10,3419.3825929164886,13172.491453170776
2,2.73144897146035,1.3030939163328255,0.7590489609290332,0.6693060941984912,1.3292875077998658,0.4476330201413707,0.30087614558861797,0.5807783420698772,2.060460173281389,0.7971728629662823,0.6347425495883209,0.6285447607267863,1.960136071049888,0.647653868137201,0.5978398619174184,0.7146423409952686,0.43128654210701584,12,3536.4561998844147,16708.94765305519
3,2.73144897146035,1.3030939163328255,0.7590489609290332,0.6693060941984912,1.752710784665408,0.7007703020160015,0.7588273830965866,0.2931130995528198,2.225553614012283,0.8294434135222544,0.7070837003237713,0.6890265001662573,2.2267635976806943,0.5777367509935103,0.928507070338936,0.7205197763482483,0.31652780692021637,12,3734.474615097046,20443.422268152237
4,2.73144897146035,1.3030939163328255,0.7590489609290332,0.6693060941984912,1.9569068651024089,0.9258253133013167,0.33347137375857294,0.6976101780425193,2.3776765877880197,0.8423370982822569,0.758029265378352,0.7773102241274105,2.351571312741611,0.9303173967262952,0.454484695328895,0.9667692206864208,0.24825925830877116,12,4049.0226740837097,24492.444942235947
5,2.73144897146035,1.3030939163328255,0.7590489609290332,0.6693060941984912,2.0626571576127386,0.8809325008026774,0.4832974759410303,0.6984271808690307,2.4588449674512742,0.8259748792261412,0.8338464173341736,0.7990236708909585,2.4591431356311735,0.8883167676797591,0.7593993305391695,0.811427037412245,0.20783218355382466,12,3639.24178647995,28131.686728715897
6,2.73144897146035,1.3030939163328255,0.7590489609290332,0.6693060941984912,2.2267635976806943,0.5777367509935103,0.928507070338936,0.7205197763482483,2.5294760978975632,0.8579583492650669,0.8571549531118112,0.8143627955206847,2.5867419305984285,0.7198061474459011,1.37688060804196,0.4900551751105677,0.17802203769677882,12,3526.180426120758,31657.867154836655
7,2.73144897146035,1.3030939163328255,0.7590489609290332,0.6693060941984912,2.2278943408081364,0.5924620838882506,0.48819453764681625,1.1472377192730696,2.5425535703319118,0.8817584635754013,0.8538240326730081,0.806971074083502,2.5867419305984285,0.7198061474459011,1.37688060804196,0.4900551751105677,0.16951107758591738,12,3566.8013384342194,35224.668493270874
8,2.905683445031688,1.5440341872186427,0.7056801626941912,0.6559690951188546,2.351571312741611,0.9303173967262952,0.454484695328895,0.9667692206864208,2.6146136059868303,0.9464588451697578,0.8832469613533492,0.7849077994637222,2.6768835077446136,1.0936143370910745,0.9436080827301458,0.6396610879233935,0.13492328164355727,14,3833.3046510219574,39057.97314429283
9,3.4126466219809153,0.9191002228931757,1.6347014566910476,0.8588449423966923,2.3817367127922022,1.1281137413323192,0.6143073591447696,0.6393156123151134,2.661742960578537,0.9595082297372266,0.9327821787057087,0.769452552135601,2.6768835077446136,1.0936143370910745,0.9436080827301458,0.6396610879233935,0.1830416711850958,16,3508.3724884986877,42566.34563279152
10,3.4126466219809153,0.9191002228931757,1.6347014566910476,0.8588449423966923,2.4591431356311735,0.8883167676797591,0.7593993305391695,0.811427037412245,2.7178665818842926,1.012397194346382,0.948153169592679,0.7573162179452306,2.688664875157694,1.1487674671696106,0.8013987530280633,0.73849865496002,0.1610984853990969,16,3651.8037102222443,46218.14934301376
