generation,best_fitness,best_fitness_flat,best_fitness_uneven,best_fitness_crater,worst_fitness,worst_fitness_flat,worst_fitness_uneven,worst_fitness_crater,mean_fitness,mean_fitness_flat,mean_fitness_uneven,mean_fitness_crater,median_fitness,median_fitness_flat,median_fitness_uneven,median_fitness_crater,std_fitness,num_modules,time_per_generation,total_elapsed_time
0,3.982885085277188,2.000432030981994,0.9487890071693496,1.24144574280213,0.13415141152685883,5.432177622355385e-16,0.03682520750724447,0.012546727117976011,0.9914230352277723,0.41669250698454874,0.30411012544492755,0.27062040279829613,0.6638211919049195,0.22906752629264315,0.19097688744804697,0.1415034427619894,0.943578349588121,8,42723.62873697281,42723.62873697281
1,3.982885085277188,2.000432030981994,0.9487890071693496,1.24144574280213,0.24504145332453775,0.04058654855058803,0.043033818415074906,0.020383250982379815,1.1451181295354245,0.494013373404108,0.33942640523343454,0.31167835089788276,0.8120392726502346,0.26191840810157613,0.2624441104415258,0.1783138439381351,0.9301425653321166,8,15095.723902225494,57819.3526391983
2,5.45315098850145,2.000432030981994,2.080980297219435,1.6049983700761694,0.3642311677878811,0.05801802747702482,0.04693496812055936,0.10479963417414899,1.4451270987543097,0.6234042279094779,0.4190459435312411,0.4026769273135907,1.167865857436595,0.4003021025772513,0.3014826377341312,0.28024862768898634,1.143312909137743,9,14462.709878444672,72282.06251764297
3,5.45315098850145,2.000432030981994,2.080980297219435,1.6049983700761694,0.5585906669671907,0.05801802747702482,0.04693496812055936,0.1139220853301838,1.6485062414116316,0.6940333212145148,0.4812947419632662,0.47317817823385017,1.1785307340339488,0.40614594364014506,0.3237200895992886,0.31516433742059213,1.2467258643386505,9,13947.62728357315,86229.68980121613
4,5.45315098850145,2.000432030981994,2.080980297219435,1.9530178545929031,0.6859804446089566,0.05801802747702482,0.14130061814385605,0.1139220853301838,1.8830360697270463,0.7709281816566455,0.5548755731853162,0.5572323148850838,1.280789435396512,0.5472758991370493,0.4338970260803597,0.41029143158300374,1.245451815760362,9,15693.750660181046,101923.44046139717
5,5.45315098850145,2.000432030981994,2.080980297219435,1.9530178545929031,0.8314038092028939,0.060834188742601415,0.14130061814385605,0.1139220853301838,1.996286883515603,0.8476021381506378,0.5478410690995561,0.6008436762654087,1.3974992461514146,0.5844409625591288,0.39508892290409847,0.448285437799053,1.2212081054783874,9,15957.083415031433,117880.5238764286
6,6.3510537499153426,3.1569310394607863,2.080980297219435,1.972351419550974,1.0133169014086056,0.30309699771051857,0.14130061814385605,0.1139220853301838,2.339272339997565,1.0174800045749453,0.6066024580166884,0.7151898774059312,1.5792732520884603,0.7348837557432985,0.4338970260803597,0.48710842924745623,1.4209584936101383,8,15250.090730428696,133130.6146068573
7,6.3510537499153426,3.1569310394607863,2.080980297219435,1.972351419550974,1.167865857436595,0.38543341887045657,0.14130061814385605,0.1139220853301838,2.38409048294681,1.0383220422323851,0.6079259162687338,0.7378425244456907,1.5792732520884603,0.7348837557432985,0.45715972993457893,0.5013113248894491,1.3862355834291464,8,14264.278980255127,147394.89358711243
8,6.3510537499153426,3.1569310394607863,2.080980297219435,1.972351419550974,1.1785307340339488,0.38543341887045657,0.14130061814385605,0.1139220853301838,2.4756836647702642,1.0706890444390935,0.6447650484343335,0.7602295718968365,1.969336860065659,0.7599991423158895,0.47207781682067756,0.6004547347756924,1.3521937541611613,8,15605.642441987991,163000.53602910042
9,6.3510537499153426,3.1569310394607863,2.080980297219435,1.972351419550974,1.3910917196319283,0.43097324768173195,0.14130061814385605,0.1139220853301838,2.7013054882801613,1.185882688632326,0.6830623580964018,0.8323604415514331,2.1373223285196867,0.9018584097905937,0.5490059138625116,0.6078019507080573,1.3560391798403928,8,15610.172743082047,178610.70877218246
10,6.3510537499153426,3.1569310394607863,2.080980297219435,1.972351419550974,1.4718959691666722,0.43097324768173195,0.14130061814385605,0.1139220853301838,2.893129247642052,1.2723919195272735,0.7440873660776699,0.8766499620371084,2.595560481779127,1.1402155140033605,0.6602513886962432,0.6428912851469678,1.3527131300300794,8,15849.353455781937,194460.0622279644
11,6.3510537499153426,3.1569310394607863,2.080980297219435,1.972351419550974,1.5393836643678633,0.43097324768173195,0.14130061814385605,0.17201961298987825,2.9288232594901635,1.2903264264079746,0.735580785217444,0.9029160478647447,2.595560481779127,1.1830509946302243,0.6602513886962432,0.6592606747759432,1.3227297186404086,8,16686.224873542786,211146.2871015072
12,6.3510537499153426,3.1569310394607863,2.080980297219435,1.972351419550974,1.5775683828267855,0.48290230018310165,0.14130061814385605,0.17201961298987825,2.986927652773556,1.315498371149316,0.7532890706069737,0.9181402110172651,2.595560481779127,1.2140609222869994,0.6602513886962432,0.7225259158105626,1.2790040385743022,8,16299.649816513062,227445.93691802025
13,6.840056420002773,3.899572217008279,2.080980297219435,2.34442443591223,1.5882124010480636,0.48290230018310165,0.14130061814385605,0.3788745439307646,3.2492286250812157,1.4794177592636517,0.759031355550236,1.0107795102673272,2.7052524519651207,1.3187975589526715,0.6181146891292645,0.8066072465505885,1.365652316152446,20,17168.057104587555,244613.9940226078
14,6.840056420002773,3.899572217008279,2.080980297219435,2.34442443591223,1.8176291050127387,0.535153718342359,0.14130061814385605,0.3788745439307646,3.3284790742756187,1.5148549497336654,0.7818138421197953,1.0318102824221576,2.8148586246830445,1.4126381344306165,0.6181146891292645,0.8451499860479845,1.301867991474279,20,14649.631886959076,259263.62590956688
15,6.840056420002773,3.899572217008279,2.080980297219435,2.34442443591223,1.969336860065659,0.535153718342359,0.14130061814385605,0.3788745439307646,3.3496741500857596,1.5333829019113352,0.7797757736722004,1.0365154745022234,2.8148586246830445,1.4126381344306165,0.6181146891292645,0.8451499860479845,1.2821243363543384,20,16174.23018860817,275437.85609817505
16,6.840056420002773,3.899572217008279,2.080980297219435,2.34442443591223,2.1373223285196867,0.535153718342359,0.1812789506271021,0.3788745439307646,3.406752394574474,1.5573405885306522,0.8120427465170044,1.0373690595268175,2.8740551066394335,1.4126381344306165,0.7228663721806611,0.8451499860479845,1.2423078917121817,20,18391.898545503616,293829.75464367867
17,6.840056420002773,3.899572217008279,2.080980297219435,2.34442443591223,2.4016182688380283,0.3339456793822733,0.1812789506271021,0.3788745439307646,3.508356208228808,1.5574009528770005,0.8906417268022899,1.0603135285495178,2.954029673095408,1.4994174313921482,0.7912745231129522,0.9036455922536004,1.1874435277407263,20,15306.684125423431,309136.4387691021
18,6.840056420002773,3.899572217008279,2.080980297219435,2.34442443591223,2.4016182688380283,0.3339456793822733,0.1812789506271021,0.3788745439307646,3.508356208228808,1.5574009528770005,0.8906417268022899,1.0603135285495178,2.954029673095408,1.4994174313921482,0.7912745231129522,0.9036455922536004,1.1874435277407263,20,18415.759789466858,327552.19855856895
19,6.840056420002773,3.899572217008279,2.080980297219435,2.34442443591223,2.403722101833374,0.3339456793822733,0.1812789506271021,0.3788745439307646,3.518974110236246,1.544874122690803,0.8714969473036149,1.1026030402418283,2.954029673095408,1.4994174313921482,0.7410073114930645,0.9357943426469321,1.178893174568738,20,15743.881680488586,343296.08023905754
20,6.840056420002773,3.899572217008279,2.080980297219435,2.34442443591223,2.425573675410263,0.3339456793822733,0.2302911898815118,0.3788745439307646,3.5418778650979794,1.5489430099368449,0.8978213980122712,1.0951134571488634,2.9564904546590105,1.4994174313921482,0.7912745231129522,0.9357943426469321,1.163578565221082,20,16202.94561624527,359499.0258553028
21,6.840056420002773,3.899572217008279,2.080980297219435,2.34442443591223,2.453481379316967,0.3339456793822733,0.1314373002742342,0.3788745439307646,3.543540947120342,1.596373978323105,0.8599527530423418,1.0872142157548952,2.9564904546590105,1.5725382765972704,0.7410073114930645,0.9357943426469321,1.1620164697609998,20,17964.938221931458,377463.96407723427
22,6.840056420002773,3.899572217008279,2.080980297219435,2.34442443591223,2.463815879704473,0.3339456793822733,0.1314373002742342,0.3788745439307646,3.573443345954359,1.6090419025265459,0.8852725743971255,1.079128869030688,3.090834747685374,1.5770148632274186,0.7912745231129522,0.9357943426469321,1.1449986612752265,20,15598.231897115707,393062.19597435
