generation,best_fitness,best_fitness_flat,best_fitness_uneven,best_fitness_crater,worst_fitness,worst_fitness_flat,worst_fitness_uneven,worst_fitness_crater,mean_fitness,mean_fitness_flat,mean_fitness_uneven,mean_fitness_crater,median_fitness,median_fitness_flat,median_fitness_uneven,median_fitness_crater,std_fitness,num_modules,time_per_generation,total_elapsed_time
1,3.3427672544174394,0.9282954074860778,1.1590679931476893,1.2554038537836725,1.1549664600775431,0.4110219001855621,0.3717952317948786,0.3721493280971022,1.8411349982607017,0.734502032971139,0.5194414384165212,0.5871915268730414,1.7310691545251677,0.6681584446381081,0.26643732046378754,0.7964733894232721,0.5058861895232621,16,4732.953595876694,17317.800197839737
2,3.3427672544174394,0.9282954074860778,1.1590679931476893,1.2554038537836725,1.449964979559627,0.6978432855830353,0.3397733074846599,0.41234838649193184,2.1010568391973905,0.8747411250275425,0.5877803235293704,0.6385353906404773,1.9531829662976599,0.5893038814332868,0.710706839328952,0.6531722455354211,0.48803570052524137,16,4915.374621391296,22233.174819231033
3,3.3427672544174394,0.9282954074860778,1.1590679931476893,1.2554038537836725,1.8112913034203943,0.6023118118084065,0.596009807881129,0.6129696837308589,2.3307997796238658,0.9622594208567514,0.6716283854017596,0.6969119733653544,2.0885873808808246,0.8922281928954459,0.6400856713011924,0.5562735166841863,0.4384647363603558,16,4892.853196620941,27126.028015851974
4,3.3427672544174394,0.9282954074860778,1.1590679931476893,1.2554038537836725,1.9417431214916945,0.9236457548745244,0.35213402809776445,0.6659633385194056,2.457538356972617,1.0444521823607424,0.7248611921188373,0.6882249824930368,2.478345624569916,0.5861441426174284,0.9500825414235552,0.942118940528932,0.3767762365337107,16,4879.984696865082,32006.012712717056
5,3.3427672544174394,0.9282954074860778,1.1590679931476893,1.2554038537836725,1.9531829662976599,0.5893038814332868,0.710706839328952,0.6531722455354211,2.5018512128101023,1.0680778624270144,0.7526209379690364,0.681152412414051,2.478345624569916,0.5861441426174284,0.9500825414235552,0.942118940528932,0.3648751834130655,16,4916.671234846115,36922.68394756317
6,3.3427672544174394,0.9282954074860778,1.1590679931476893,1.2554038537836725,2.0885873808808246,0.8922281928954459,0.6400856713011924,0.5562735166841863,2.5980010731973064,1.0671894673704851,0.7959475080937332,0.7348640977330878,2.6540682599164303,0.7632188882945449,0.845623833929915,1.0452255376919704,0.29923621990807836,16,4836.523451566696,41759.20739912987
7,3.3427672544174394,0.9282954074860778,1.1590679931476893,1.2554038537836725,2.235141357525212,0.32727286924926463,1.0660250144540402,0.8418434738219073,2.662349198032657,1.115359651680179,0.8111200128228121,0.7358695335296669,2.6540682599164303,0.7632188882945449,0.845623833929915,1.0452255376919704,0.2696902337825677,16,4732.8450310230255,46492.05243015289
8,3.3427672544174394,0.9282954074860778,1.1590679931476893,1.2554038537836725,2.3005957645045654,0.6829702278607048,0.923101854116846,0.6945236825270147,2.7184764334765514,1.2385062624507688,0.7733875113512673,0.7065826596745173,2.742833939741881,1.77223869203127,0.4717186301534213,0.49887661755718926,0.23882949078486804,16,5229.678946495056,51721.73137664795
9,3.3427672544174394,0.9282954074860778,1.1590679931476893,1.2554038537836725,2.459839142964597,1.0754793226404398,0.8207470508135526,0.5636127695106046,2.7690405061966654,1.2597173903929404,0.7771772323450205,0.732145883458705,2.742833939741881,1.77223869203127,0.4717186301534213,0.49887661755718926,0.19524865306987374,16,5239.996243238449,56961.7276198864
10,4.457720843906439,3.724108718350676,0.3214229204267634,0.4121892051289998,2.478345624569916,0.5861441426174284,0.9500825414235552,0.942118940528932,2.8683955522800075,1.390259214131497,0.7786682341017046,0.6994681040468069,2.742833939741881,1.77223869203127,0.4717186301534213,0.49887661755718926,0.342306680352685,10,5032.167876005173,61993.89549589157
