generation,best_fitness,best_fitness_flat,best_fitness_uneven,best_fitness_crater,worst_fitness,worst_fitness_flat,worst_fitness_uneven,worst_fitness_crater,mean_fitness,mean_fitness_flat,mean_fitness_uneven,mean_fitness_crater,median_fitness,median_fitness_flat,median_fitness_uneven,median_fitness_crater,std_fitness,num_modules,time_per_generation,total_elapsed_time
0,2.3538319327273665,1.6088357328530125,0.475919423297715,0.8334946507795862,0.12078685980320626,0.01835873059439947,0.024307440068839725,0.021904965381166947,0.8916509774587499,0.42321903199627153,0.19137974686776443,0.27705219859471397,0.633099363254408,0.24574507883988148,0.16050729225492025,0.1801125463433688,0.6507534512693085,6,44009.25028634071,44009.25028634071
1,2.3538319327273665,1.6088357328530125,0.5481466090739429,0.8334946507795862,0.29509454007725033,0.043145113247381454,0.04358470146659641,0.03389737643299288,1.0099098024605724,0.46791039346522684,0.22214718749806386,0.3198522214972816,0.7744436777447512,0.29426713890792866,0.1939043943987407,0.203235274774828,0.593782165763385,6,14377.03584241867,58386.286128759384
2,2.3538319327273665,1.6088357328530125,0.6567949885793612,0.8334946507795862,0.43982149276009463,0.043145113247381454,0.04358470146659641,0.016916194451091757,1.138329639855309,0.5132791405800617,0.27227076229706637,0.35277973697818055,1.0815456116326567,0.3941383235160432,0.228186587583077,0.24990369769330445,0.5287400403603667,6,15666.225945234299,74052.51207399368
3,2.9429162677874197,1.977048453096637,0.6567949885793612,0.8334946507795862,0.5424445776361787,0.043145113247381454,0.04358470146659641,0.07859935910634876,1.353514050588762,0.624348698553643,0.3105820264405586,0.4185833255945603,1.2823266949009173,0.5004398846889254,0.2910187049887344,0.40716775405674954,0.5417456388897542,7,15023.02103805542,89075.5331120491
4,2.9429162677874197,1.977048453096637,0.6567949885793612,0.8334946507795862,0.7014895163672623,0.08816626532653657,0.04358470146659641,0.07859935910634876,1.4102163233693816,0.6381408525747261,0.31751167307480443,0.45456379771985106,1.3707033093472374,0.5083960211622393,0.29296790775786463,0.46060746787703033,0.505271855580543,7,14012.54597067833,103088.07908272743
5,2.9429162677874197,1.977048453096637,0.6567949885793612,0.8334946507795862,0.746263785765264,0.08816626532653657,0.04358470146659641,0.1149130127558747,1.4342962590691488,0.6432312669467739,0.32337335865240574,0.4676916334699693,1.3707033093472374,0.5472132910222106,0.29296790775786463,0.46060746787703033,0.47889853905328017,7,14972.329988241196,118060.40907096863
6,3.0918036999794825,1.977048453096637,0.7750879527936881,1.1243969895980843,0.9635127493399664,0.08816626532653657,0.0145993084180013,0.20942131824116458,1.6031474424346592,0.7045039642192596,0.34888528016721465,0.5497581980481855,1.5243310322167443,0.6170125169935418,0.31199857227020406,0.47735751201924065,0.5180745029874776,10,15092.229664087296,133152.63873505592
7,3.0918036999794825,1.977048453096637,0.7750879527936881,1.1243969895980843,1.0602712049589247,0.08816626532653657,0.0145993084180013,0.20942131824116458,1.629939012718058,0.7329070410544641,0.32786711319087425,0.5691648584727198,1.5243310322167443,0.6636448944379604,0.29296790775786463,0.5177401498015846,0.4967697495325953,10,15171.61978650093,148324.25852155685
8,3.0918036999794825,1.977048453096637,0.7750879527936881,1.679342761766368,1.16501212100956,0.014984749195992996,0.0145993084180013,0.20942131824116458,1.6717627786927587,0.7248729886053612,0.3385360550529892,0.6083537350344084,1.5551591529171827,0.6682119139509067,0.29886181979385956,0.5177401498015846,0.4753242312095761,10,15079.029086112976,163403.28760766983
9,3.0918036999794825,1.977048453096637,0.8672035590035972,1.679342761766368,1.240161159533459,0.014984749195992996,0.0145993084180013,0.18592817506959544,1.7760766143358804,0.7606016527792513,0.389136946585906,0.6263380149707232,1.6687718797549567,0.729661558010638,0.3555136158943287,0.6055556445257767,0.4699568924732025,10,15513.721455335617,178917.00906300545
10,3.0918036999794825,1.977048453096637,0.7750879527936881,1.679342761766368,1.2625017323336858,0.014984749195992996,0.0145993084180013,0.20942131824116458,1.8066842092081548,0.7849338890067352,0.37425448315568277,0.6474958370457368,1.671093466030251,0.7483078633149943,0.3555136158943287,0.6062525088179779,0.46391942789928076,10,15322.06376671791,194239.07282972336
11,3.0918036999794825,1.977048453096637,0.9592896481057435,1.679342761766368,1.3528166967059063,0.014984749195992996,0.0145993084180013,0.20942131824116458,1.8751738067015995,0.8120164214245762,0.37886210122361974,0.6842952840534033,1.7201067153174492,0.7518792864871663,0.34786614751301137,0.6835637176635744,0.4671061096998731,10,15977.071672201157,210216.14450192451
12,3.0918036999794825,1.977048453096637,0.9924975651145157,1.679342761766368,1.3878260339694564,0.014984749195992996,0.0145993084180013,0.20942131824116458,1.9379226709099722,0.8511010848399797,0.41335160281434685,0.6734699832556456,1.7500842693260927,0.7656096823339856,0.3642385551628285,0.6816647286518858,0.4971158568351327,10,15245.263599157333,225461.40810108185
13,3.0918036999794825,1.977048453096637,0.9924975651145157,1.679342761766368,1.4397236473845192,0.014984749195992996,0.0145993084180013,0.20942131824116458,1.9717516812762257,0.8946653138266999,0.40863638792316714,0.6684499795263588,1.754019163993051,0.8653505056815884,0.3642385551628285,0.6816647286518858,0.4900445818476653,10,15932.903923034668,241394.31202411652
14,4.516538145651277,3.6761794934228225,2.3513626514290014,1.679342761766368,1.4803037068169895,0.014984749195992996,0.0145993084180013,0.20942131824116458,2.222189931187718,1.015241906363615,0.49089589681787316,0.7160521280062292,1.9084015750160135,0.8994671585176043,0.41608663159080317,0.7007724075522641,0.7787575939039417,12,15288.735209226608,256683.04723334312
15,4.516538145651277,3.6761794934228225,2.3513626514290014,1.679342761766368,1.4803037068169895,0.014984749195992996,0.0145993084180013,0.20942131824116458,2.222189931187718,1.015241906363615,0.49089589681787316,0.7160521280062292,1.9084015750160135,0.8994671585176043,0.41608663159080317,0.7007724075522641,0.7787575939039417,12,14681.605112075806,271364.65234541893
16,4.516538145651277,3.6761794934228225,2.3513626514290014,1.679342761766368,1.5243310322167443,0.014984749195992996,0.0145993084180013,0.20942131824116458,2.254994417217227,1.0131818753185196,0.49175465014917885,0.7500578917495283,1.9339461801042712,0.8994671585176043,0.41608663159080317,0.7248333761702843,0.7674613295166698,12,15946.378759384155,287311.0311048031
17,4.516538145651277,3.6761794934228225,2.3513626514290014,1.679342761766368,1.5551591529171827,0.014984749195992996,0.0145993084180013,0.20942131824116458,2.3339738437562065,1.0386788817420414,0.515910295601881,0.7793846664122838,2.1130279021966394,0.8994671585176043,0.41608663159080317,0.7258504971716333,0.8020123095142991,12,15734.335290193558,303045.36639499664
18,4.516538145651277,3.6761794934228225,2.3513626514290014,1.679342761766368,1.5719424522714702,0.014984749195992996,0.0145993084180013,0.20942131824116458,2.3358366542361444,1.0547555476217356,0.5171175839836325,0.7639635226307757,2.1130279021966394,0.8994671585176043,0.41608663159080317,0.7248333761702843,0.8002642114327319,12,15057.076039075851,318102.4424340725
