generation,best_fitness,worst_fitness,mean_fitness,median_fitness,std_fitness,num_modules
1,1.666980009849267,0.06546318640990968,0.34488271641731777,0.21626435368381852,0.36340509385005443,11
2,1.666980009849267,0.11656723276652187,0.39510901204701226,0.28293091836052925,0.3447751816658366,11
3,1.666980009849267,0.1385293703925109,0.42154508702308724,0.30132395153580804,0.33124245167637417,11
4,1.666980009849267,0.20426165631952234,0.4718231925354909,0.3721608024271107,0.31518580577744487,11
5,1.666980009849267,0.2541954511735727,0.545232365361186,0.44482457776937046,0.34015678825064355,11
6,1.666980009849267,0.2807912597333694,0.5679643246036029,0.4516765341628946,0.33754943949337257,11
7,1.666980009849267,0.28526243839562926,0.5767077916270817,0.4516765341628946,0.33167380282810366,11
8,1.666980009849267,0.30132395153580804,0.5880058095650401,0.4615124189894799,0.3250433532533055,11
9,1.666980009849267,0.32227637825742134,0.6141833472007037,0.4630483128813459,0.3241874815128254,11
10,1.666980009849267,0.3259085406202912,0.6317833417912934,0.4996155162587049,0.3162040504110584,11
11,1.666980009849267,0.3721608024271107,0.6602587074966845,0.5323927396754945,0.3127233352464113,11
12,1.666980009849267,0.3839468594182446,0.6722528780011321,0.5473393097396673,0.30537882151544266,11
13,1.666980009849267,0.3839468594182446,0.6722528780011321,0.5473393097396673,0.30537882151544266,11
14,1.666980009849267,0.40964320935442544,0.6886526292352921,0.5497495077080764,0.29684177375507004,11
15,1.666980009849267,0.4265540979771105,0.7048961681997894,0.5678856929211196,0.29226643030305527,11
16,1.666980009849267,0.44482457776937046,0.7132774575028343,0.6019307489832283,0.28773437360117393,11
17,1.666980009849267,0.4516765341628946,0.7221263726907003,0.6184957500829541,0.28339165817348894,11
18,1.666980009849267,0.4516765341628946,0.7221263726907003,0.6184957500829541,0.28339165817348894,11
19,1.666980009849267,0.4630483128813459,0.7614379763519854,0.6960838592514562,0.272516782747292,11
20,1.666980009849267,0.4786202451013382,0.762420890420978,0.6960838592514562,0.27149002111374915,11
21,1.666980009849267,0.49253573495112146,0.7636444729088409,0.6960838592514562,0.27028825729961503,11
22,1.666980009849267,0.49253573495112146,0.7636444729088409,0.6960838592514562,0.27028825729961503,11
23,1.666980009849267,0.49253573495112146,0.7636444729088409,0.6960838592514562,0.27028825729961503,11
24,1.666980009849267,0.5153277197372257,0.809291447774217,0.7102920334053517,0.26357742719626837,11
25,1.666980009849267,0.5462591334269802,0.8205673043440819,0.7125335548575981,0.25463054627657833,11
26,1.666980009849267,0.5724178862155305,0.853980268083182,0.7337205308212271,0.24004769468529835,11
27,1.666980009849267,0.5898345770929782,0.8545608244457636,0.7337205308212271,0.23938618252569702,11
28,1.666980009849267,0.5898345770929782,0.8545608244457636,0.7337205308212271,0.23938618252569702,11
29,1.666980009849267,0.6019307489832283,0.8873740901268895,0.8320198187749975,0.26675322068357865,11
30,1.666980009849267,0.6184957500829541,0.8913795428184844,0.8320198187749975,0.26331708458353414,11
31,1.666980009849267,0.6184957500829541,0.8913795428184844,0.8320198187749975,0.26331708458353414,11
32,1.666980009849267,0.6184957500829541,0.8913795428184844,0.8320198187749975,0.26331708458353414,11
33,1.666980009849267,0.6198325183849349,0.9019177496297323,0.84799204986602,0.2584667011978621,11
34,1.666980009849267,0.677992777068463,0.9489391075653324,0.8645582686672915,0.26570888824805844,11
35,1.666980009849267,0.677992777068463,0.9489391075653324,0.8645582686672915,0.26570888824805844,11
36,1.666980009849267,0.677992777068463,0.9489391075653324,0.8645582686672915,0.26570888824805844,11
37,1.666980009849267,0.6960838592514562,0.9611917115749857,0.8962935465366849,0.2580579424467602,11
38,1.666980009849267,0.7016164504860005,0.9659559089747433,0.8962935465366849,0.2538098997199907,11
39,2.38647533103636,0.7102920334053517,1.0221178716597554,0.927150411419607,0.35524447232093176,15
40,2.38647533103636,0.7102920334053517,1.0221178716597554,0.927150411419607,0.35524447232093176,15
41,2.38647533103636,0.7102920334053517,1.0221178716597554,0.927150411419607,0.35524447232093176,15
42,2.38647533103636,0.7102920334053517,1.0221178716597554,0.927150411419607,0.35524447232093176,15
43,2.38647533103636,0.7102920334053517,1.0221178716597554,0.927150411419607,0.35524447232093176,15
44,2.38647533103636,0.7102920334053517,1.0221178716597554,0.927150411419607,0.35524447232093176,15
45,2.38647533103636,0.7125335548575981,1.0247292906392123,0.927150411419607,0.35322483640519076,15
46,2.38647533103636,0.7173996331062861,1.050529926222846,0.9346419544203887,0.3577186035604054,15
47,2.38647533103636,0.7173996331062861,1.050529926222846,0.9346419544203887,0.3577186035604054,15
48,2.38647533103636,0.7173996331062861,1.050529926222846,0.9346419544203887,0.3577186035604054,15
49,2.38647533103636,0.7173996331062861,1.050529926222846,0.9346419544203887,0.3577186035604054,15
50,2.38647533103636,0.7173996331062861,1.050529926222846,0.9346419544203887,0.3577186035604054,15
51,2.38647533103636,0.7173996331062861,1.050529926222846,0.9346419544203887,0.3577186035604054,15
52,2.38647533103636,0.7173996331062861,1.050529926222846,0.9346419544203887,0.3577186035604054,15
53,2.38647533103636,0.722094329731079,1.052584874832699,0.9346419544203887,0.35597181021481467,15
54,2.38647533103636,0.7337205308212271,1.053632001047351,0.9346419544203887,0.3550430914222157,15
