generation,best_fitness,worst_fitness,mean_fitness,median_fitness,std_fitness,num_modules
1,0.49858020018296534,0.15215974237401914,0.3284198606281089,0.31470266655985035,0.1117371874441147,22
2,0.6580552773741468,0.3673777275739943,0.49358801317531836,0.48377844373601203,0.08085291018277758,26
3,0.6580552773741468,0.3673777275739943,0.49358801317531836,0.48377844373601203,0.08085291018277758,26
4,0.6580552773741468,0.3673777275739943,0.49358801317531836,0.48377844373601203,0.08085291018277758,26
5,0.6580552773741468,0.41974599694373993,0.5175378882146513,0.49858020018296534,0.06212710039684425,26
6,0.6580552773741468,0.4722861242206794,0.5238753378942497,0.49858020018296534,0.05460534442422485,26
7,0.6580552773741468,0.4722861242206794,0.5238753378942497,0.49858020018296534,0.05460534442422485,26
8,1.087304280016269,0.49858020018296534,0.6025666720495615,0.5488225980643017,0.16729785671541836,34
9,1.087304280016269,0.5231757844538383,0.6200008776452937,0.5553816589830113,0.16242551250651113,34
10,1.087304280016269,0.5231757844538383,0.6200008776452937,0.5553816589830113,0.16242551250651113,34
11,1.087304280016269,0.5235085748751838,0.6247184466142727,0.5581053288783067,0.16021481865195686,34
12,1.087304280016269,0.5246124049898114,0.6286922080502695,0.5632461892351518,0.15813455461951828,34
13,1.087304280016269,0.5246124049898114,0.6286922080502695,0.5632461892351518,0.15813455461951828,34
14,1.087304280016269,0.5488225980643017,0.6334964132939465,0.5703514741436297,0.15560918798604387,34
15,1.087304280016269,0.5488225980643017,0.6334964132939465,0.5703514741436297,0.15560918798604387,34
16,1.087304280016269,0.5488225980643017,0.6334964132939465,0.5703514741436297,0.15560918798604387,34
17,1.087304280016269,0.5488225980643017,0.6334964132939465,0.5703514741436297,0.15560918798604387,34
18,1.087304280016269,0.5553816589830113,0.6430812283021664,0.5720359144507594,0.15302899001274053,34
19,1.087304280016269,0.5553816589830113,0.6430812283021664,0.5720359144507594,0.15302899001274053,34
20,1.087304280016269,0.5553816589830113,0.6430812283021664,0.5720359144507594,0.15302899001274053,34
21,1.087304280016269,0.5553816589830113,0.6430812283021664,0.5720359144507594,0.15302899001274053,34
22,1.087304280016269,0.5581053288783067,0.6489972330800999,0.5726544574265805,0.15064926702404682,34
23,1.087304280016269,0.5703514741436297,0.6696659904274793,0.6446707481465009,0.14415901565462239,34
24,1.087304280016269,0.5720359144507594,0.6708985683432022,0.6446707481465009,0.1433550461979287,34
25,1.087304280016269,0.5726544574265805,0.6766803649761226,0.6446707481465009,0.14038633944353884,34
26,1.087304280016269,0.5726544574265805,0.6766803649761226,0.6446707481465009,0.14038633944353884,34
27,1.087304280016269,0.5826772533008584,0.6792883833147092,0.6446707481465009,0.13866123174878947,34
28,1.087304280016269,0.5987346408124469,0.6826076035295258,0.6446707481465009,0.13669215399636164,34
29,1.087304280016269,0.5987346408124469,0.6826076035295258,0.6446707481465009,0.13669215399636164,34
30,1.087304280016269,0.6145417067623468,0.7128924929284641,0.6490069543673079,0.14784839836272273,34
31,1.087304280016269,0.6145417067623468,0.7128924929284641,0.6490069543673079,0.14784839836272273,34
32,1.087304280016269,0.6145417067623468,0.7128924929284641,0.6490069543673079,0.14784839836272273,34
33,1.087304280016269,0.6145417067623468,0.7128924929284641,0.6490069543673079,0.14784839836272273,34
34,1.087304280016269,0.6145417067623468,0.7128924929284641,0.6490069543673079,0.14784839836272273,34
35,1.087304280016269,0.6145417067623468,0.7128924929284641,0.6490069543673079,0.14784839836272273,34
36,1.087304280016269,0.6158694554490229,0.7186445982255023,0.6517432126578794,0.14500165923329392,34
37,1.087304280016269,0.6298538807799632,0.7237401896269525,0.6580552773741468,0.1421680919839392,34
