generation,best_fitness,worst_fitness,mean_fitness,median_fitness,std_fitness,num_modules
31,1.3826421692052837,0.658477750834679,0.7777882203484336,0.7055016748265552,0.1618805048649454,14
32,1.3826421692052837,0.6624124655271328,0.7837569589707075,0.7121254092834249,0.16053101803460348,14
33,1.3826421692052837,0.6666263928820831,0.7968237716403047,0.7456704183012757,0.15898590771838728,14
34,1.3826421692052837,0.6718135083560179,0.8028960068638071,0.759317050663501,0.15573867896594143,14
35,1.3826421692052837,0.6724423064399665,0.8050559365225707,0.759317050663501,0.15434886381605262,14
36,1.3826421692052837,0.6724423064399665,0.8050559365225707,0.759317050663501,0.15434886381605262,14
37,1.4925054152765562,0.6751010976492611,0.8349936670369439,0.7637737540207714,0.1939318120958201,18
38,1.4925054152765562,0.6960957870844575,0.8511045813556996,0.7785445541540582,0.18964482883558267,18
39,1.4925054152765562,0.6988638317948395,0.8655346587760662,0.7929166969100371,0.1855532644603337,18
40,1.4925054152765562,0.6988638317948395,0.8655346587760662,0.7929166969100371,0.1855532644603337,18
41,1.4925054152765562,0.7055016748265552,0.8660622774771832,0.7929166969100371,0.1851005395041137,18
42,1.4925054152765562,0.7055016748265552,0.8660622774771832,0.7929166969100371,0.1851005395041137,18
43,1.4925054152765562,0.7121254092834249,0.8716103715431774,0.8008874978870908,0.18268349174543835,18
44,1.4925054152765562,0.7121254092834249,0.8716103715431774,0.8008874978870908,0.18268349174543835,18
45,1.4925054152765562,0.7146923928283496,0.8753884018894017,0.8011014836469074,0.18050515778655976,18
46,1.4925054152765562,0.7169144716741764,0.876335723804711,0.8011014836469074,0.17973223258754623,18
47,1.4925054152765562,0.736611398118923,0.8862594075797977,0.8337734977625623,0.17507341564579704,18
48,1.4925054152765562,0.7398749357283633,0.8935525577823419,0.8397991907958215,0.17323510383665147,18
49,1.4925054152765562,0.7431120502876294,0.9011035966217491,0.8554437521089537,0.17129821147523286,18
50,1.4925054152765562,0.7510115488470065,0.912654884259441,0.8717052803098304,0.16671247871991965,18
51,1.4925054152765562,0.7637737540207714,0.9304331255457944,0.8719444968063806,0.17007209815230148,18
52,1.4925054152765562,0.7637737540207714,0.9304331255457944,0.8719444968063806,0.17007209815230148,18
53,1.4925054152765562,0.7682083307342091,0.9305809447695755,0.8719444968063806,0.1699290478912341,18
54,1.4925054152765562,0.7682083307342091,0.9305809447695755,0.8719444968063806,0.1699290478912341,18
55,1.4925054152765562,0.7784223745815207,0.9323689666592573,0.8719444968063806,0.16848722024807294,18
56,1.4925054152765562,0.7784223745815207,0.9323689666592573,0.8719444968063806,0.16848722024807294,18
57,1.4925054152765562,0.7784223745815207,0.9323689666592573,0.8719444968063806,0.16848722024807294,18
58,1.4925054152765562,0.7784223745815207,0.9323689666592573,0.8719444968063806,0.16848722024807294,18
59,1.4925054152765562,0.7784223745815207,0.9323689666592573,0.8719444968063806,0.16848722024807294,18
60,1.4925054152765562,0.7785445541540582,0.9402332473685979,0.8879026466298766,0.16661376107457393,18
61,1.4925054152765562,0.7785445541540582,0.9402332473685979,0.8879026466298766,0.16661376107457393,18
62,1.4925054152765562,0.7785445541540582,0.9402332473685979,0.8879026466298766,0.16661376107457393,18
63,1.4925054152765562,0.7785445541540582,0.9402332473685979,0.8879026466298766,0.16661376107457393,18
64,1.4925054152765562,0.788649073473382,0.9427196376958767,0.8879026466298766,0.16472821538117027,18
65,1.4925054152765562,0.788649073473382,0.9427196376958767,0.8879026466298766,0.16472821538117027,18
66,1.4925054152765562,0.8008874978870908,0.9438332781426523,0.8879026466298766,0.16375713260932961,18
67,1.4925054152765562,0.8015374794782445,0.961448846286877,0.908003245573,0.16468469522553086,18
68,1.4925054152765562,0.8015374794782445,0.961448846286877,0.908003245573,0.16468469522553086,18
69,1.4925054152765562,0.8015374794782445,0.961448846286877,0.908003245573,0.16468469522553086,18
70,1.4925054152765562,0.8218489874246577,0.9725128174955155,0.9239757968576804,0.16028524293785956,18
