generation,best_fitness,best_fitness_flat,best_fitness_uneven,best_fitness_crater,worst_fitness,worst_fitness_flat,worst_fitness_uneven,worst_fitness_crater,mean_fitness,mean_fitness_flat,mean_fitness_uneven,mean_fitness_crater,median_fitness,median_fitness_flat,median_fitness_uneven,median_fitness_crater,std_fitness,num_modules,time_per_generation,total_elapsed_time
0,2.942072541892925,2.1545942060978716,1.0984930311209093,0.8915163929780121,0.07262057410226873,5.432177622355385e-16,0.03420185052636625,0.01120028648116354,0.7386169448954291,0.34510838397382826,0.18578511622680155,0.20772344469479886,0.5465842478010168,0.1621360794345527,0.14614390384386117,0.12100553496872914,0.7517684711865397,4,30479.045283079147,30479.045283079147
1,2.942072541892925,2.1545942060978716,1.0984930311209093,0.8915163929780121,0.20352361456602353,5.432177622355385e-16,0.03420185052636625,0.012546727117976011,0.8188505021846154,0.365106668548464,0.22552389237176362,0.22821994126438777,0.6268506180003373,0.22062354388209204,0.1804792622594616,0.15513020790746518,0.7165885113787804,4,11139.431560993195,41618.47684407234
2,2.942072541892925,2.1545942060978716,1.0984930311209093,0.8915163929780121,0.4815489876266854,0.017781679048462118,0.005996530661383547,0.04276178056136371,0.9967411763016949,0.4537206251193144,0.23987876428033603,0.3031417869020448,0.748681997121046,0.281792524735161,0.19629467710726906,0.20916163298502874,0.6961942686575937,4,11294.414880514145,52912.89172458649
3,2.942072541892925,2.1545942060978716,1.0984930311209093,0.8915163929780121,0.5463771948662346,0.011538200880186016,0.005996530661383547,0.06450280307963543,1.065593104971948,0.48971726005957267,0.25501140652521376,0.32086443838716183,0.8203237990303153,0.34913474226601643,0.20348870574396635,0.23996914946378314,0.6864570965843119,4,11560.914644956589,64473.806369543076
4,2.942072541892925,2.1545942060978716,1.601308351106249,0.8915163929780121,0.6621630800708271,0.017781679048462118,0.005996530661383547,0.06450280307963543,1.198942655299827,0.5370941341901841,0.3066441472176097,0.35520437389203346,0.9324078947816468,0.3877448177803194,0.20348870574396635,0.3297146287386912,0.6783190916278389,4,10777.887388467789,75251.69375801086
5,2.942072541892925,2.1545942060978716,1.601308351106249,0.8915163929780121,0.6621630800708271,0.017781679048462118,0.005996530661383547,0.06450280307963543,1.198942655299827,0.5370941341901841,0.3066441472176097,0.35520437389203346,0.9324078947816468,0.3877448177803194,0.20348870574396635,0.3297146287386912,0.6783190916278389,4,10388.898660898209,85640.59241890907
6,2.942072541892925,2.1545942060978716,1.601308351106249,0.8915163929780121,0.7146274716604393,0.017781679048462118,0.005996530661383547,0.08484269873492267,1.2346600733545345,0.5414491255412344,0.3045685370027706,0.38864241081052964,0.965778369605518,0.3494332327648909,0.21829876982565188,0.35568806683486015,0.6614981976214257,4,10743.770689487457,96384.36310839653
7,3.3171665866007913,2.1545942060978716,1.601308351106249,0.8915163929780121,0.761203818169121,0.017781679048462118,0.005996530661383547,0.08484269873492267,1.3277709658384438,0.612997686363997,0.32971722798390013,0.38505605149054656,0.9785177048124565,0.3940318264046065,0.19629467710726906,0.35568806683486015,0.7474010066807232,11,11641.29399561882,108025.65710401535
8,3.3171665866007913,2.1545942060978716,1.601308351106249,0.8915163929780121,0.7963027615085423,0.017781679048462118,0.005996530661383547,0.03886949888432467,1.3893963790819095,0.6494513155665458,0.3458635235604232,0.3940815399549403,0.982973252011554,0.45863920153407156,0.21829876982565188,0.36683233081492234,0.7366864234959305,11,11276.080906629562,119301.73801064491
9,3.3171665866007913,2.1545942060978716,1.601308351106249,1.110786940194896,0.8203237990303153,0.017781679048462118,0.005996530661383547,0.03886949888432467,1.469979181494531,0.6897726058838664,0.35790270996526297,0.422303865645402,1.0009053204379441,0.45863920153407156,0.28440676901173434,0.37796632054213236,0.7737654982344424,11,12595.938134908676,131897.6761455536
10,3.3171665866007913,2.1545942060978716,1.601308351106249,1.110786940194896,0.8723847187677882,0.06534686531809197,0.02474306824714431,0.03886949888432467,1.6339779986462433,0.80554380123465,0.396258743117099,0.43217545429449405,1.1913404513178862,0.5538956216388183,0.3048327300709266,0.3823436167373513,0.792382754096031,11,11493.187383174896,143390.86352872849
11,3.3171665866007913,2.1545942060978716,1.601308351106249,1.110786940194896,0.965778369605518,0.12366637920006052,0.02474306824714431,0.03886949888432467,1.7037611580050223,0.8298022990094766,0.4130296209691835,0.46092923802636215,1.3746248927311924,0.6522902395784927,0.37455459248173206,0.43154473331910476,0.7518229374541444,11,12255.644981622696,155646.50851035118
12,7.242428271821581,2.9845881300353625,3.3467572799826852,1.7362931065754443,0.9891729191365808,0.12366637920006052,0.02474306824714431,0.03886949888432467,2.0466999612525716,0.9816203716913928,0.519521695575207,0.545557893985971,1.6073327548638487,0.7327658045369192,0.3828176931547476,0.4411015591036343,1.2800173194440017,8,10666.196717977524,166312.7052283287
13,7.242428271821581,2.9845881300353625,3.3467572799826852,1.7362931065754443,1.0009053204379441,0.1167121223257914,0.02474306824714431,0.03886949888432467,2.084676391696047,0.9652022563343903,0.5411279387893942,0.5783461965722619,1.6073327548638487,0.7327658045369192,0.4244149080376839,0.4822670483654082,1.2563697174286443,8,11964.96903681755,178277.67426514626
14,7.242428271821581,2.9845881300353625,3.3467572799826852,1.7362931065754443,1.074088864820764,0.1167121223257914,0.02474306824714431,0.03886949888432467,2.1548582501521105,1.018015574810253,0.5333261676700268,0.6035165076718305,1.6829178883938118,0.742248013343693,0.4244149080376839,0.5025899367739322,1.2491690745021642,8,11946.211299419403,190223.88556456566
15,7.242428271821581,2.9845881300353625,3.3467572799826852,1.7362931065754443,1.074088864820764,0.1167121223257914,0.02474306824714431,0.03886949888432467,2.1548582501521105,1.018015574810253,0.5333261676700268,0.6035165076718305,1.6829178883938118,0.742248013343693,0.4244149080376839,0.5025899367739322,1.2491690745021642,8,11622.061652421951,201845.9472169876
16,7.242428271821581,2.9845881300353625,3.3467572799826852,1.7362931065754443,1.0749170629032152,0.1167121223257914,0.02474306824714431,0.03886949888432467,2.225970273565257,1.0620818317954561,0.5293154285185707,0.6345730132512301,1.740112244405798,0.753131146885536,0.4244149080376839,0.5581016859625296,1.2463397038401083,8,12321.771318674088,214167.7185356617
17,7.242428271821581,2.9845881300353625,3.3467572799826852,1.7362931065754443,1.1269928438110024,0.1167121223257914,0.02474306824714431,0.03886949888432467,2.2472046100153986,1.0589303024141417,0.5603790711099513,0.6278952364913055,1.740112244405798,0.753131146885536,0.4438178274596962,0.5581016859625296,1.2297824968766107,8,10321.030614376068,224488.74915003777
18,7.242428271821581,2.9845881300353625,3.3467572799826852,1.7362931065754443,1.1292988680757725,0.1167121223257914,0.02474306824714431,0.03886949888432467,2.2730074605191395,1.077332002919945,0.5671575824215908,0.6285178751776042,1.7688901160724888,0.753131146885536,0.4438178274596962,0.5581016859625296,1.2140278011156491,8,12037.51590013504,236526.2650501728
19,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,1.302575094750108,0.1167121223257914,0.02474306824714431,0.03886949888432467,2.4757378364597993,1.2043815045400443,0.6009152314717233,0.6704411004480312,1.9010783589232334,0.8561079864369575,0.46440578365056745,0.6020798191451484,1.3531573882320485,8,10644.389636278152,247170.65468645096
20,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,1.3249127960304612,0.1167121223257914,0.07189035585641798,0.03886949888432467,2.5242024231845677,1.2069388036945803,0.6420147086186361,0.6752489108713503,1.9482174307891857,0.8561079864369575,0.47923764807281566,0.6020798191451484,1.3362024140364892,8,11119.88364982605,258290.538336277
21,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,1.4765050786446288,0.1167121223257914,0.07189035585641798,0.03886949888432467,2.5857113565267302,1.240827309505622,0.6300051924493554,0.7148788545717526,2.211362846497355,0.8996515286893549,0.47923764807281566,0.6570130536059974,1.3127441429328581,8,10581.067300319672,268871.6056365967
22,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,1.5108030098819005,0.1167121223257914,0.07189035585641798,0.03886949888432467,2.607886607203109,1.2507126600836713,0.6364589815573732,0.7207149655620639,2.211362846497355,0.9763511535275053,0.47923764807281566,0.7137460543655244,1.2993705556195563,8,11450.172978162766,280321.77861475945
23,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,1.51992673663028,0.1167121223257914,0.07189035585641798,0.03886949888432467,2.6810717170491696,1.2825731827778424,0.6629777957717579,0.7355207384995691,2.25959808085036,0.9824978462483804,0.47923764807281566,0.7151879407447008,1.2973469938465827,8,10128.239057064056,290450.0176718235
24,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,1.5773431894273564,0.1167121223257914,0.07189035585641798,0.03886949888432467,2.7307346606077005,1.305027646229567,0.6872545537169612,0.7384524606611734,2.286127743565634,1.0088899712028905,0.49743262903954977,0.7137460543655244,1.2746464291234882,8,10352.210649728775,300802.2283215523
25,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,1.5959002476461062,0.1167121223257914,0.07189035585641798,0.03886949888432467,2.7432841263374024,1.3397326576270845,0.6765403172701778,0.727011151440141,2.286127743565634,1.169525114013585,0.47923764807281566,0.7137460543655244,1.2650461688844288,8,10817.295028209686,311619.52334976196
26,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,1.6073327548638487,0.3247630146063791,0.07189035585641798,0.03886949888432467,2.7634199450719623,1.3710012661651896,0.6804073201523497,0.7120113587544239,2.286127743565634,1.169525114013585,0.47923764807281566,0.6846660488633948,1.2513564106583794,8,11528.398003578186,323147.92135334015
27,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,1.6128705422758804,0.3247630146063791,0.07189035585641798,0.03886949888432467,2.828578859749052,1.414347153182367,0.6808703926767128,0.7333613138899727,2.755236592660875,1.1947562460307926,0.47923764807281566,0.7137460543655244,1.2403059840292314,8,10457.265585184097,333605.18693852425
28,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,1.6128705422758804,0.3247630146063791,0.07189035585641798,0.03886949888432467,2.828578859749052,1.414347153182367,0.6808703926767128,0.7333613138899727,2.755236592660875,1.1947562460307926,0.47923764807281566,0.7137460543655244,1.2403059840292314,8,11237.53328204155,344842.7202205658
29,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,1.6829178883938118,0.3247630146063791,0.07189035585641798,0.03886949888432467,2.842563176304638,1.4172147156951334,0.6717791934238292,0.7535692671856761,2.755236592660875,1.1947562460307926,0.432915822062257,0.7200902970501284,1.2288321717359905,8,11168.066101074219,356010.78632164
30,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,1.740112244405798,0.3247630146063791,0.07189035585641798,0.03886949888432467,2.920947441252264,1.453587301606079,0.693093902464372,0.7742662371818125,2.75651269649316,1.1947562460307926,0.47923764807281566,0.7200902970501284,1.19883339232578,8,11038.743239879608,367049.5295615196
31,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,1.740112244405798,0.3247630146063791,0.07189035585641798,0.03886949888432467,2.920947441252264,1.453587301606079,0.693093902464372,0.7742662371818125,2.75651269649316,1.1947562460307926,0.47923764807281566,0.7200902970501284,1.19883339232578,8,11609.342393159866,378658.8719546795
32,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,2.0324000389434578,0.21809824953511606,0.07189035585641798,0.18292391904978683,3.0657468745771395,1.4480072954412102,0.8013751993660951,0.8163643797698346,2.8442366319954013,1.4471124302477114,0.6199407529181356,0.8042490233941204,1.1136704644886763,8,10752.773582220078,389411.64553689957
33,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,2.117877980534489,0.21809824953511606,0.07189035585641798,0.18292391904978683,3.1250953650200386,1.4834092498975113,0.8066243851308836,0.835061729991644,2.8700979642796427,1.4697077960997333,0.6199407529181356,0.8042490233941204,1.104423745712889,8,10886.90750670433,400298.5530436039
34,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,2.1417625989359927,0.3247630146063791,0.07189035585641798,0.07773305859850788,3.1275727029641103,1.5153518482033672,0.8088506146064247,0.8033702401543186,2.8700979642796427,1.4697077960997333,0.6199407529181356,0.769776099624048,1.1022428740077408,8,11027.244038820267,411325.79708242416
35,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,2.19219811885664,0.3247630146063791,0.07189035585641798,0.07773305859850788,3.161981536891791,1.5038467220008527,0.8681392524410574,0.7899955624498813,2.939330065319555,1.4697077960997333,0.6714272118115362,0.7200902970501284,1.086937564310387,8,10404.430262565613,421730.2273449898
36,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,2.199974809682907,0.3247630146063791,0.07189035585641798,0.18292391904978683,3.1837289193742824,1.5175582635991367,0.8591940157824506,0.806976639992696,2.939330065319555,1.5299475148481592,0.6697317617891316,0.7200902970501284,1.073763604139651,8,11121.719037294388,432851.94638228416
37,7.242428271821581,3.67492011877729,3.3467572799826852,1.7362931065754443,2.199974809682907,0.3247630146063791,0.07189035585641798,0.18292391904978683,3.1837289193742824,1.5175582635991367,0.8591940157824506,0.806976639992696,2.939330065319555,1.5299475148481592,0.6697317617891316,0.7200902970501284,1.073763604139651,8,11945.628007650375,444797.57438993454
38,7.242428271821581,3.67492011877729,3.3467572799826852,1.850121474984811,2.2337160251668906,0.3247630146063791,0.07189035585641798,0.18292391904978683,3.3406662099931665,1.618506205294585,0.8497719081759004,0.8723880965226826,2.956356094567525,1.5470335600153926,0.6199407529181356,0.769776099624048,1.1351256165601786,8,10120.263795852661,454917.8381857872
39,7.242428271821581,3.67492011877729,3.3467572799826852,1.850121474984811,2.25959808085036,0.3247630146063791,0.07189035585641798,0.18292391904978683,3.3425011688008075,1.6467775716065363,0.8272410527814745,0.8684825444127978,2.956356094567525,1.5470335600153926,0.6199407529181356,0.769776099624048,1.1333778692605299,8,11235.289551019669,466153.12773680687
40,7.242428271821581,3.67492011877729,3.3467572799826852,1.850121474984811,2.281108541173242,0.41099524458296405,0.07189035585641798,0.18292391904978683,3.4106062334657716,1.6851539129838047,0.8383127255729292,0.8871395949090395,3.039909001371725,1.5470335600153926,0.6199407529181356,0.8042490233941204,1.1276319080380706,8,11315.330077409744,477468.4578142166
41,7.242428271821581,3.67492011877729,3.3467572799826852,1.850121474984811,2.283912740122486,0.41099524458296405,0.07189035585641798,0.18292391904978683,3.4642411411746723,1.7397277285361545,0.8364865257189694,0.8880268869195496,3.1423186643330667,1.5877224466593136,0.5903913950059133,0.8042490233941204,1.1107732025403987,8,10822.141320943832,488290.59913516045
42,7.242428271821581,3.67492011877729,3.3467572799826852,1.850121474984811,2.283912740122486,0.41099524458296405,0.07189035585641798,0.18292391904978683,3.4642411411746723,1.7397277285361545,0.8364865257189694,0.8880268869195496,3.1423186643330667,1.5877224466593136,0.5903913950059133,0.8042490233941204,1.1107732025403987,8,11385.445967197418,499676.04510235786
43,7.242428271821581,3.67492011877729,3.3467572799826852,1.850121474984811,2.286127743565634,0.00507070442654747,0.07189035585641798,0.18292391904978683,3.466428656609708,1.7261969105309407,0.8276190456303174,0.9126127004484512,3.1423186643330667,1.5877224466593136,0.5903913950059133,0.8689763513500797,1.108508865900497,8,11430.895200252533,511106.9403026104
44,7.242428271821581,3.67492011877729,3.3467572799826852,1.850121474984811,2.286127743565634,0.00507070442654747,0.07189035585641798,0.18292391904978683,3.466428656609708,1.7261969105309407,0.8276190456303174,0.9126127004484512,3.1423186643330667,1.5877224466593136,0.5903913950059133,0.8689763513500797,1.108508865900497,8,10780.52663898468,521887.4669415951
45,7.242428271821581,3.67492011877729,3.3467572799826852,1.850121474984811,2.2887647893961134,0.00507070442654747,0.07189035585641798,0.24978361988343734,3.517487645540893,1.7096069766498263,0.8830467267177279,0.9248339421733401,3.174027616766417,1.5470335600153926,0.6697317617891316,0.8689763513500797,1.0880558595221141,8,10572.141454219818,532459.6083958149
46,7.242428271821581,3.67492011877729,3.3467572799826852,1.850121474984811,2.349538203173559,0.00507070442654747,0.07189035585641798,0.37796632054213236,3.5224575918324588,1.6918891493474004,0.8943620761990336,0.9362063662860259,3.174027616766417,1.5470335600153926,0.6697317617891316,0.8689763513500797,1.0827596644010986,8,11835.85860490799,544295.4670007229
47,7.242428271821581,3.67492011877729,3.3467572799826852,1.850121474984811,2.349538203173559,0.00507070442654747,0.07189035585641798,0.37796632054213236,3.5224575918324588,1.6918891493474004,0.8943620761990336,0.9362063662860259,3.174027616766417,1.5470335600153926,0.6697317617891316,0.8689763513500797,1.0827596644010986,8,10836.79821228981,555132.2652130127
48,7.242428271821581,3.67492011877729,3.3467572799826852,1.850121474984811,2.437863178143084,0.6311973674520656,0.07189035585641798,0.37796632054213236,3.5417702928507975,1.7465613387998624,0.8677546182133772,0.9274543358375588,3.174027616766417,1.5877224466593136,0.5903913950059133,0.8194784578289032,1.066714788548703,8,9979.789189338684,565112.0544023514
49,7.242428271821581,3.67492011877729,3.3467572799826852,1.850121474984811,2.755236592660875,0.6311973674520656,0.07189035585641798,0.22375457250919886,3.566908411697452,1.7649164949238867,0.876795192147408,0.9251967246261584,3.174027616766417,1.5877224466593136,0.5903913950059133,0.8194784578289032,1.0483643927057629,8,10173.671612977982,575285.7260153294
