generation,best_fitness,best_fitness_flat,best_fitness_uneven,best_fitness_crater,worst_fitness,worst_fitness_flat,worst_fitness_uneven,worst_fitness_crater,mean_fitness,mean_fitness_flat,mean_fitness_uneven,mean_fitness_crater,median_fitness,median_fitness_flat,median_fitness_uneven,median_fitness_crater,std_fitness,num_modules,time_per_generation,total_elapsed_time
0,2.849679128495568,0.8012618933271131,1.0977073536254895,1.2046019598361088,0.14945025042902066,0.009875761251423575,0.027307275668954672,0.026829378703615587,0.8008699602960192,0.2859603970080482,0.22901639215949468,0.28589317112847606,0.7004162999111976,0.22295871733268927,0.13055247105569415,0.2170746034770629,0.599286713769624,7,43795.16234564781,43795.16234564781
1,2.849679128495568,0.8012618933271131,1.0977073536254895,1.2046019598361088,0.35589367584829057,0.06806644695822019,0.038729463297245234,0.09137567268690229,0.9699622378517049,0.36314435209591245,0.255360829720428,0.3514570560353645,0.7907659996641178,0.32405890345632166,0.18111523985291694,0.2990202904673511,0.5476709606253434,7,16508.194618940353,60303.356964588165
2,2.849679128495568,1.4396518563014435,1.0977073536254895,1.2046019598361088,0.5223478265405581,0.0685022678679911,0.038729463297245234,0.1237871975293569,1.1765602366089687,0.5064247220584769,0.3028321422933855,0.36730337225710624,1.0549129880748676,0.42081273972862393,0.21145939066404673,0.3187917171022275,0.5334705235402617,7,15575.644856452942,75879.0018210411
3,5.916114305917087,2.751280472289761,1.9619350815050576,1.3732056369749581,0.7848154452174859,0.0685022678679911,0.0997245129144798,0.055970274219715836,1.557166537516762,0.6927466862391088,0.3897138893350658,0.4747059619425876,1.3652020078058416,0.5917969483332868,0.232179416594291,0.3780872931829894,0.9569766676180659,13,16403.490161418915,92282.49198246002
4,5.916114305917087,2.751280472289761,1.9619350815050576,1.3732056369749581,0.8358784083586388,0.15901282792360064,0.0997245129144798,0.055970274219715836,1.5735367138763503,0.6886695878862206,0.4184575020514705,0.46640962393865915,1.3652020078058416,0.5917969483332868,0.30404918421447963,0.3780872931829894,0.9453142336432943,13,18069.93038392067,110352.42236638069
5,5.916114305917087,2.751280472289761,1.9619350815050576,1.3732056369749581,0.8723755692709567,0.15901282792360064,0.0997245129144798,0.055970274219715836,1.6360300019392429,0.7090825344175891,0.43966516520303134,0.4872823023186224,1.4432094931143087,0.6179677516524728,0.3333587060848539,0.41120271890886884,0.9214309117837509,13,16963.963982582092,127316.38634896278
6,5.916114305917087,2.751280472289761,1.9619350815050576,1.3732056369749581,0.8891362549860174,0.15901282792360064,0.0997245129144798,0.055970274219715836,1.643872997262896,0.7098631460349315,0.4363107305063915,0.4976991207215731,1.4432094931143087,0.6179677516524728,0.30404918421447963,0.4459253175082567,0.9158216981676058,13,16032.903876543045,143349.29022550583
7,5.916114305917087,2.751280472289761,1.9619350815050576,1.3732056369749581,0.9431446885910832,0.15901282792360064,0.0997245129144798,0.055970274219715836,1.7083396467064214,0.7121055236184877,0.4888482167983906,0.5073859062895438,1.443708713390992,0.6179677516524728,0.3584705257360193,0.44709993147536103,0.928407885945252,13,16682.449148654938,160031.73937416077
8,5.916114305917087,3.8466509987227817,1.9619350815050576,1.3732056369749581,1.0915219722554386,0.31834772949310725,0.03880021017912868,0.055970274219715836,1.9958522475349387,0.8961991660917057,0.49296296430780545,0.6066901171354275,1.6749957094592258,0.6565312480301074,0.30404918421447963,0.5276707759105324,1.0894161229684263,13,16447.530846118927,176479.2702202797
9,5.916114305917087,3.8466509987227817,1.9619350815050576,1.3732056369749581,1.1408063404677413,0.38207667205211593,0.03880021017912868,0.055970274219715836,2.0044507125885342,0.9113397937258146,0.49694191482589445,0.596169004036825,1.6749957094592258,0.678522027419867,0.30404918421447963,0.5234467656195257,1.0829834212588365,13,15373.37036395073,191852.64058423042
10,5.916114305917087,3.8466509987227817,1.9619350815050576,1.3732056369749581,1.1761165987683486,0.38207667205211593,0.03880021017912868,0.055970274219715836,2.1319566934103067,1.0039992304254002,0.5197256328154951,0.6082318301694112,1.6894330136743607,0.7218303063451431,0.4037102205727005,0.5234467656195257,1.1025177286993357,13,16176.008377790451,208028.64896202087
11,5.916114305917087,3.8466509987227817,1.9619350815050576,1.3732056369749581,1.3087343731230527,0.38207667205211593,0.03880021017912868,0.055970274219715836,2.2430927006362817,1.074619215140033,0.5541937279445948,0.6142797575516536,1.7369843182742866,0.8012618933271131,0.46984753041771504,0.5234467656195257,1.0707374427726397,13,17901.928159952164,225930.57712197304
12,5.916114305917087,3.8466509987227817,1.9619350815050576,1.3732056369749581,1.369377786258316,0.09090040529344698,0.03880021017912868,0.055970274219715836,2.2595530814498557,1.0687190316782913,0.544875768548535,0.6459582812230289,1.7369843182742866,0.8012618933271131,0.4475279965718831,0.5530895319902914,1.0583711930788464,13,17929.65170097351,243860.22882294655
