generation,best_fitness,worst_fitness,mean_fitness,median_fitness,std_fitness,num_modules
1,0.6444415029495476,0.22957354420071502,0.34589391594964863,0.2844662942659737,0.12305683104031478,22
2,0.6444415029495476,0.25763590158435973,0.3543667865944685,0.2886758973742529,0.11648857013404797,22
3,0.6450355512495578,0.27707315431893464,0.4032901593435021,0.3594518336123108,0.13359965855761774,16
