generation,best_fitness,best_fitness_flat,best_fitness_uneven,best_fitness_crater,worst_fitness,worst_fitness_flat,worst_fitness_uneven,worst_fitness_crater,mean_fitness,mean_fitness_flat,mean_fitness_uneven,mean_fitness_crater,median_fitness,median_fitness_flat,median_fitness_uneven,median_fitness_crater,std_fitness,num_modules,time_per_generation,total_elapsed_time
0,2.586250594848662,1.498416647025062,0.8543451914596807,0.8995402709581408,0.08269081890380583,5.432177622355385e-16,0.02080029385559165,0.003976862037350986,0.8957501741334948,0.3644119003653135,0.28813339017517914,0.24320488359300213,0.5888850372243914,0.16194385738989706,0.23860670964781067,0.18386119575509366,0.6550080572947006,6,43038.591240644455,43038.591240644455
1,10.696849267416393,9.931553830795636,0.8543451914596807,0.8995402709581408,0.41612831200000766,0.05242449597719519,0.07885272581450244,0.08100109654671636,1.4636880181020837,0.809936052283373,0.3404449718254055,0.3133069939933054,1.075028235811954,0.3966905329351107,0.2794216243260275,0.24938415422095495,1.8277763790988628,5,14570.31661605835,57608.907856702805
2,10.696849267416393,9.931553830795636,0.8543451914596807,1.011697742032665,0.526402420315811,0.057320470599944266,0.05995114930986069,0.08100109654671636,1.6562822472796623,0.9186572308053044,0.3572900288509277,0.3803349876234294,1.2844013388741484,0.42903736289421757,0.2794216243260275,0.2723202742604844,1.7834660832314737,5,15587.227534532547,73196.13539123535
3,10.696849267416393,9.931553830795636,0.8543451914596807,1.011697742032665,0.5888850372243914,0.057320470599944266,0.05995114930986069,0.08100109654671636,1.721678812150962,0.9509750274628708,0.361561178176479,0.4091426065116112,1.300774866242673,0.44034758320023437,0.2898079710670607,0.33300536973516176,1.7627935856551125,5,14172.143261909485,87368.27865314484
4,10.696849267416393,9.931553830795636,0.8543451914596807,1.011697742032665,0.8603270347621021,0.16194385738989706,0.05995114930986069,0.14850673902831052,1.8306263710218953,1.036913108971479,0.3521728784378793,0.44154038361253634,1.3649411529261695,0.5935207025775652,0.2898079710670607,0.392274903584706,1.7213345779216755,5,14308.394011974335,101676.67266511917
5,10.696849267416393,9.931553830795636,0.9251349495490784,1.283700653217084,0.9691286213419793,0.16194385738989706,0.10056267799824643,0.14850673902831052,1.9253491703558419,1.0735969803743448,0.3782943533992512,0.47345783658224533,1.4761541983780542,0.7989645653470612,0.2898079710670607,0.392274903584706,1.7148138781375695,5,15675.519253253937,117352.19191837311
6,10.696849267416393,9.931553830795636,0.9251349495490784,1.283700653217084,1.075028235811954,0.16194385738989706,0.10056267799824643,0.16320237056778134,1.9791981812268102,1.09328088481515,0.3981618971980759,0.4877553992135844,1.5277829171392625,0.7989645653470612,0.32172315448173017,0.4159546852938964,1.69114166634455,5,15896.782550096512,133248.97446846962
7,10.696849267416393,9.931553830795636,0.9260920156320316,1.283700653217084,1.2122451304689421,0.16194385738989706,0.10056267799824643,0.16320237056778134,2.100339544241826,1.1497197543764384,0.4323338153113629,0.5182859745540248,1.649530176738987,0.8173463657183658,0.39481596239325895,0.4475164401565425,1.6768489747157331,5,15787.442001342773,149036.4164698124
8,10.696849267416393,9.931553830795636,0.9260920156320316,1.283700653217084,1.2999434610279734,0.18913637096868208,0.10056267799824643,0.16320237056778134,2.1758599672343317,1.194676234094346,0.43391935425383493,0.5472643788861508,1.7457532839846712,0.864522547807032,0.39481596239325895,0.4858738122947284,1.6627514133592345,5,16911.15167951584,165947.56814932823
9,10.696849267416393,9.931553830795636,0.9260920156320316,1.283700653217084,1.3132969269002475,0.32906616602781,0.10056267799824643,0.16320237056778134,2.2602837815835177,1.260812267427238,0.41593338271300867,0.5835381314432707,1.783961026981134,0.8742614056665822,0.39481596239325895,0.5413724036336595,1.66009450661898,5,14982.136821508408,180929.70497083664
10,10.696849267416393,9.931553830795636,0.9260920156320316,1.283700653217084,1.3973510452495086,0.42903736289421757,0.10056267799824643,0.16320237056778134,2.3512096552107313,1.3084076409998926,0.43446794498560964,0.608334069225229,1.7997636906277625,0.8811810252757885,0.39481596239325895,0.6088472516132283,1.633299354138438,5,15131.012288808823,196060.71725964546
11,10.696849267416393,9.931553830795636,0.9260920156320316,1.283700653217084,1.4007706214046345,0.26008498109438194,0.10056267799824643,0.16320237056778134,2.3513236410825686,1.2879350935141525,0.4294255719788326,0.6339629755895836,1.7997636906277625,0.8811810252757885,0.39481596239325895,0.6103765421876313,1.6332328995612033,5,15754.934725046158,211815.65198469162
