generation,best_fitness,best_fitness_flat,best_fitness_uneven,best_fitness_crater,worst_fitness,worst_fitness_flat,worst_fitness_uneven,worst_fitness_crater,mean_fitness,mean_fitness_flat,mean_fitness_uneven,mean_fitness_crater,median_fitness,median_fitness_flat,median_fitness_uneven,median_fitness_crater,std_fitness,num_modules,time_per_generation,total_elapsed_time
0,8.074212852831302,3.7394654687062587,0.8287219949337541,3.506025389191288,0.060971519708255845,0.012097641558190698,0.013476445568211246,0.015592292160286556,0.8587976468634831,0.32355564001581544,0.1820509145851001,0.3531910922625674,0.354515778122182,0.16960816202750043,0.10054192747919907,0.12335224588394676,1.467574247042069,8,31568.4011926651,31568.4011926651
1,8.074212852831302,3.7394654687062587,0.8287219949337541,3.506025389191288,0.26322368143860514,0.012097641558190698,0.02995181424058169,0.019282535686737143,1.168015663830207,0.4504368107802083,0.2641643680184965,0.4534144850315019,0.6571809888525968,0.2181724243838443,0.1845721638453202,0.22416847343783938,1.4879373505235913,8,11243.304883480072,42811.70607614517
2,8.074212852831302,3.7394654687062587,0.8287219949337541,3.506025389191288,0.34375099615944454,0.012097641558190698,0.060813499534655056,0.02518519924652053,1.2722338504877762,0.4907308788453352,0.29103751496242153,0.49046545668001945,0.7720799759124066,0.2618747620505864,0.2680000374925689,0.2812034013466512,1.4553482689268469,8,10138.890066623688,52950.59614276886
3,8.074212852831302,3.7394654687062587,0.9051810769465327,3.506025389191288,0.4823294856907094,0.0122808139428834,0.04558976412129811,0.07389168815203445,1.382474359410202,0.5319890460303683,0.31629604335447115,0.5341892700253622,0.9218684605813693,0.32968662862815806,0.2755169529430034,0.3168803445389014,1.4224338205903642,8,11527.497352838516,64478.093495607376
4,13.331345592004284,7.77591828782269,0.9051810769465327,5.3899598682111645,0.5894536178481052,0.0122808139428834,0.04558976412129811,0.11008915274147776,1.8751636570603465,0.8298208347797572,0.3289377413897034,0.716405080890885,0.9779454424970391,0.36634639910137934,0.2755169529430034,0.3475180027516197,2.544770065259785,8,10829.04189991951,75307.13539552689
5,13.331345592004284,7.77591828782269,1.6301715236835894,5.3899598682111645,0.7720799759124066,0.0122808139428834,0.11778152335399915,0.18132092952535822,2.1336661395180654,0.9574671199361269,0.40431891679773563,0.7718801027842024,1.296370878876191,0.4919905931602544,0.2680000374925689,0.4583132858697749,2.5039847688940613,8,11042.422528028488,86349.55792355537
6,13.331345592004284,7.77591828782269,1.6301715236835894,5.3899598682111645,0.7864830353213826,0.0122808139428834,0.11778152335399915,0.18132092952535822,2.177642923698367,0.9841389619594931,0.4055441230781298,0.7879598386607441,1.3497140772365674,0.5121281990003954,0.2777746470619695,0.4616625143456097,2.4884609873117705,8,11790.434137582779,98139.99206113815
7,13.331345592004284,7.77591828782269,1.6301715236835894,5.3899598682111645,0.8533569400901003,0.0122808139428834,0.13847166295071991,0.18132092952535822,2.215868320243258,0.9975891065171637,0.414385442687801,0.8038937710382932,1.3973226253686188,0.5197758319251465,0.2782203274996169,0.470172892858388,2.4708242438281673,8,11636.196256399155,109776.18831753731
8,13.331345592004284,7.77591828782269,1.6301715236835894,5.3899598682111645,0.9218684605813693,0.0122808139428834,0.13847166295071991,0.18132092952535822,2.2752705260181423,1.0406872491165515,0.4168005867300894,0.817782690171501,1.4662774459712822,0.6210271934880263,0.31044047687878534,0.48021477343561836,2.4512640327598403,8,12250.337245225906,122026.52556276321
9,13.331345592004284,7.77591828782269,1.6301715236835894,5.3899598682111645,0.9621669145343521,0.12994901497466763,0.13847166295071991,0.18132092952535822,2.2973979803165765,1.0589711862928641,0.4312897150757215,0.8071370789479902,1.513652854048386,0.6210271934880263,0.32912340851664085,0.4722914256167781,2.4419254240003863,8,10116.496764183044,132143.02232694626
10,13.331345592004284,7.77591828782269,1.6301715236835894,5.3899598682111645,1.0454584395217226,0.3281126471106895,0.13847166295071991,0.2812034013466512,2.566157080054361,1.1921088748539517,0.4829266611526707,0.8911215440477386,1.7631722140782018,0.7018838733283826,0.3646446345106938,0.5631685215162162,2.501185662199253,8,11545.814381361008,143688.83670830727
11,13.331345592004284,7.77591828782269,1.6301715236835894,5.3899598682111645,1.2569708162072404,0.3114746166554569,0.1330874800004623,0.2812034013466512,2.7207127992877593,1.267474389489514,0.4868923079027128,0.9663461018955327,1.878766789575259,0.7925859959456822,0.3646446345106938,0.5897234465837441,2.4675810022509483,8,11990.639185905457,155679.47589421272
12,13.331345592004284,7.77591828782269,1.6301715236835894,5.3899598682111645,1.2810162218843706,0.2123626683152343,0.1330874800004623,0.2847643198058037,2.723237374143584,1.2653116633985164,0.4789666211650114,0.9789590895800564,1.878766789575259,0.7925859959456822,0.3646446345106938,0.6052703360402916,2.466107320936508,8,10782.938990831375,166462.4148850441
