generation,best_fitness,best_fitness_flat,best_fitness_uneven,best_fitness_crater,worst_fitness,worst_fitness_flat,worst_fitness_uneven,worst_fitness_crater,mean_fitness,mean_fitness_flat,mean_fitness_uneven,mean_fitness_crater,median_fitness,median_fitness_flat,median_fitness_uneven,median_fitness_crater,std_fitness,num_modules,time_per_generation,total_elapsed_time
1,4.383864740749823,2.7440789831918737,1.0770966673238984,0.5626890902340517,0.9705450975919533,0.2701020554676165,0.27374426312220657,0.4266987790021302,1.8968713123040217,0.69403864176347,0.6124841827258068,0.590348487814745,2.0136344088595024,1.1973438794856246,0.5030922386799048,0.3131982906939731,0.7176669924211895,9,4192.182094812393,16795.363309144974
2,4.383864740749823,2.7440789831918737,1.0770966673238984,0.5626890902340517,1.2333291190637055,0.5051939768257532,0.3264761200089751,0.40165902222897704,2.1391725394517365,0.7627792804308587,0.722709451830477,0.6536838071904003,2.1302735064976135,0.6522685514712308,0.7054414426224243,0.7725635124039587,0.5981605495580552,9,4436.74874329567,21232.112052440643
3,4.383864740749823,2.7440789831918737,1.0770966673238984,0.5626890902340517,1.705606776261519,0.5310596358412472,0.8676079633196023,0.3069391771006694,2.3473163703305135,0.8591809565683948,0.8070019914739792,0.68113342228814,2.2890676197875632,0.7454999149018434,0.44650041127814577,1.0970672936075743,0.48133713219333907,9,4249.683544874191,25481.795597314835
4,4.383864740749823,2.7440789831918737,1.0770966673238984,0.5626890902340517,2.006199837126046,0.7144559733275836,0.9053442177874069,0.3863996460110554,2.435022428451256,0.8689483119288195,0.8194609304439299,0.7466131860785061,2.353882594329536,0.7378953247798182,0.5048583455597719,1.1111289239899458,0.4466102458422399,9,4156.672689437866,29638.4682867527
5,4.383864740749823,2.7440789831918737,1.0770966673238984,0.5626890902340517,2.034254746083488,0.5844529606634831,0.877772493866993,0.5720292915530123,2.5125644955911715,0.9176411173455487,0.8275067446227816,0.7674166336228406,2.369476261469949,0.9576815213552915,0.6287030263686224,0.783091713746035,0.4756396870728903,9,4233.965759277344,33872.434046030045
6,4.383864740749823,2.7440789831918737,1.0770966673238984,0.5626890902340517,2.1488984603640273,0.3364839663038159,1.0325072221231575,0.7799072719370539,2.6445815290332946,1.0268619374324341,0.8333617614104819,0.7843578301903783,2.5348931507864028,1.0683331326072876,0.8053160599942862,0.6612439581848287,0.44468623523601924,9,4568.161047697067,38440.59509372711
7,4.383864740749823,2.7440789831918737,1.0770966673238984,0.5626890902340517,2.3259078386733028,0.9253245682123032,0.6470130253441938,0.7535702451168056,2.7932671184869204,1.1075389707275118,0.8518806906349671,0.8338474571244412,2.5375588470283095,0.3758697926038316,1.3750124673692474,0.7866765870552301,0.4560668592510569,9,4141.302578449249,42581.89767217636
8,4.383864740749823,2.7440789831918737,1.0770966673238984,0.5626890902340517,2.369476261469949,0.9576815213552915,0.6287030263686224,0.783091713746035,2.838332748569143,1.108962977796634,0.9126373891968595,0.8167323815756495,2.6623215694187294,0.823282622778739,0.9649096240442755,0.8741293225957151,0.43664943802776096,9,4622.264119386673,47204.161791563034
9,4.383864740749823,2.7440789831918737,1.0770966673238984,0.5626890902340517,2.51301655109657,1.2119478733403457,0.733716699071831,0.5673519786843935,2.9254283966065455,1.1676419551367965,0.9250319265989541,0.832754514870795,2.8155233215543976,1.1320500349235059,0.7604593831190751,0.9230139035118166,0.424468371721561,9,4552.02844953537,51756.190241098404
10,4.383864740749823,2.7440789831918737,1.0770966673238984,0.5626890902340517,2.5348931507864028,1.0683331326072876,0.8053160599942862,0.6612439581848287,3.022256604594176,1.1431712820395399,0.9669773676525402,0.9121079549020961,2.8919581222699353,1.4598857076918197,0.4796204185610601,0.9524519960170555,0.42434928962752483,9,4106.813686132431,55863.003927230835
